name,category,cook,image
Betty Crocker Brochure #1,Various,Ruby,images/ruby/Betty Crocker1.png
Betty Crocker Brochure #2,Various,Ruby,images/ruby/Betty Crocker2.png
Betty Crocker Brochure #3,Various,Ruby,images/ruby/Betty Crocker3.png
Betty Crocker Brochure #4,Various,Ruby,images/ruby/Betty Crocker4.png
Cranberry Salad Two,Salads,Ruby,images/ruby/FD Cranberry Salad Two.png
Graham Cracker Pudding,Desserts,Ruby,images/ruby/FD Graham Cracker Pudding.png
Sno Capped Meat Pies,Entrees,Ruby,images/ruby/FD Sno Capped Meat Pies.png
Feather muffins ,Bread,Ruby,images/ruby/FD_1.png
Fruitcake ,Desserts,Ruby,images/ruby/FD_2.png
Grape conserve  ,Jellies,Ruby,images/ruby/FD_3.png
Green tomato pickle,SIDES,Ruby,images/ruby/FD_4.png
Icebox rolls ,Bread,Ruby,images/ruby/FD_5.png
orange kiss-me cake ,Desserts,Ruby,images/ruby/FD_6.png
Peanut butter cookies  ,Desserts,Ruby,images/ruby/FD_7.png
Sweet pickles ,SIDES,Ruby,images/ruby/FD_8.png
Banana nut bread ,Bread,Ruby,images/ruby/FD_9.png
Butterscotch drop cookies,Desserts,Ruby,images/ruby/FD_10.png
Chocolate cake ,Desserts,Ruby,images/ruby/FD_11.png
Cranberry salad,Salads,Ruby,images/ruby/FD_12.png
crisp sugar cookies ,Desserts,Ruby,images/ruby/FD_13.png
Helpful Hints 1,Misc,Ruby,images/ruby/hh1.png
Helpful Hints 2,Misc,Ruby,images/ruby/hh2.png
Helpful Hints 3,Misc,Ruby,images/ruby/hh3.png
Layered cheese and pineapple salad  ,Salads,Ruby,images/ruby/Layer cheese and  pineapple salad.png
My favorite recipe - cookies  ,Desserts,Ruby,images/ruby/My Favorite Recipe with note.png
Pet Milk Meal 1,Various,Ruby,images/ruby/Pet Milk on the air 1.png
Pet Milk Meal 2,Various,Ruby,images/ruby/Pet Milk on the air 2.png
queens Taste,Various,Ruby,images/ruby/Queens Pasta.png
RAISIN CAKE,Bread,Ruby,images/ruby/Raisin Cake.png
Pepper relish,SIDES,Ruby,images/ruby/Ruby Recipe_001.png
Chocolate nut diamonds ,Desserts,Ruby,images/ruby/Ruby Recipe_002.png
clover leaf back,Various,Ruby,images/ruby/Ruby Recipe_003.png
clover leaf front,Various,Ruby,images/ruby/Ruby Recipe_004.png
Curry fried tomatoes  ,SIDES,Ruby,images/ruby/Ruby Recipe_005.png
Applesauce cake ,Desserts,Ruby,images/ruby/Ruby Recipe_006.png
Upside down cake ,Desserts,Ruby,images/ruby/Ruby Recipe_007.png
Shrimp cocktail ,SIDES,Ruby,images/ruby/Ruby Recipe_008.png
Oven barbecue ,Entrees,Ruby,images/ruby/Ruby Recipe_009.png
Chili sauce ,SIDES,Ruby,images/ruby/Ruby Recipe_010.png
Orange Cookies,Desserts,Ruby,images/ruby/Ruby Recipe_011.png
Bitter sweet ,Salads,Ruby,images/ruby/Ruby Recipe_012.png
Banana Oatmeal Cookies ,Desserts,Ruby,images/ruby/Ruby Recipe_013.png
Broiled supper sandwiches ,Entrees,Ruby,images/ruby/Ruby Recipe_014.png
Fiesta peach upside down cake  ,Desserts,Ruby,images/ruby/Ruby Recipe_015.png
Chocolate chip oatmeal cookies ,Desserts,Ruby,images/ruby/Ruby Recipe_016.png
Peanut Candy ,Desserts,Ruby,images/ruby/Ruby Recipe_017.png
Cherry Pudding ,Desserts,Ruby,images/ruby/Ruby Recipe_018.png
Cherry Sauce ,Desserts,Ruby,images/ruby/Ruby Recipe_019.png
Bread For  Summer Salads,Bread,Ruby,images/ruby/Ruby Recipe_020.png
Cookies,Desserts,Ruby,images/ruby/Ruby Recipe_021.png
Betty Crocker Says      ,Various,Ruby,images/ruby/Ruby Recipe_022.png
Betty Crocker Fluffy Gold Cake,Desserts,Ruby,images/ruby/Ruby Recipe_023.png
Pineapple Salad ,SIDES,Ruby,images/ruby/Ruby Recipe_024.png
Butterscotch Bread ,Bread,Ruby,images/ruby/Ruby Recipe_025.png
Orange Pineapple Conserve,Jellies,Ruby,images/ruby/Ruby Recipe_026.png
Hardy Salad Bowl,Salads,Ruby,images/ruby/Ruby Recipe_027.png
Pear Conserve ,Jellies,Ruby,images/ruby/Ruby Recipe_028.png
Wheat Bread ,Bread,Ruby,images/ruby/Ruby Recipe_029.png
Brown Sugar Cake,Desserts,Ruby,images/ruby/Ruby Recipe_030.png
Marble Cake,Desserts,Ruby,images/ruby/Ruby Recipe_031.png
"Minute Rice, Rarebit, ",SIDES,Ruby,images/ruby/Ruby Recipe_032.png
Chocolate Chipits Bread Pudding,Desserts,Ruby,images/ruby/Ruby Recipe_033.png
Vienese Pastries and Chipits Pudding,Desserts,Ruby,images/ruby/Ruby Recipe_034.png
Delicious Peach Recipes,Desserts,Ruby,images/ruby/Ruby Recipe_035.png
Cloverleaf Ad Peaches And Cream ,Desserts,Ruby,images/ruby/Ruby Recipe_036.png
"Chocolate, Cream, Nuts and Marshmallow Gooey Ness",Desserts,Ruby,images/ruby/Ruby Recipe_037.png
Honey Grahams Recipes ,Desserts,Ruby,images/ruby/Ruby Recipe_038.png
Frozen Salads,Salads,Ruby,images/ruby/Ruby Recipe_039.png
Apples À La Mode,Desserts,Ruby,images/ruby/Ruby Recipe_040.png
Turkey Dressing,SIDES,Ruby,images/ruby/Ruby Recipe_041.png
Lemon Cake Pudding,Desserts,Ruby,images/ruby/Ruby Recipe_042.png
Frosted Chocolate Drops,Desserts,Ruby,images/ruby/Ruby Recipe_043.png
Chocolate Chiparoons ,Desserts,Ruby,images/ruby/Ruby Recipe_044.png
Chipits Oatmeal Cookies ,Desserts,Ruby,images/ruby/Ruby Recipe_045.png
Refrigerator Rolls,Bread,Ruby,images/ruby/Ruby Recipe_046.png
Date Nut Bread,Bread,Ruby,images/ruby/Ruby Recipe_047.png
Date Loaf Bread,Bread,Ruby,images/ruby/Ruby Recipe_048.png
Diabetic Mayonaise,SIDES,Ruby,images/ruby/Ruby Recipe_049.png
"Buttermilk Pineapple Sherbet, Orange Quench and Chocolate Milk Shake",Desserts,Ruby,images/ruby/Ruby Recipe_050.png
"Cloverleaf Mik Ad, The Foundation Of Your Hot Weather Diet ",Misc,Ruby,images/ruby/Ruby Recipe_051.png
Mint Grape Frosting ,Desserts,Ruby,images/ruby/Ruby Recipe_052.png
Coconut Pudding ,Desserts,Ruby,images/ruby/Ruby Recipe_053.png
Butter Cookies,Desserts,Ruby,images/ruby/Ruby Recipe_054.png
Date Pudding ,Desserts,Ruby,images/ruby/Ruby Recipe_055.png
Two Egg Cake ,Desserts,Ruby,images/ruby/Ruby Recipe_056.png
Fruit Salad Dressing ,SIDES,Ruby,images/ruby/Ruby Recipe_057.png
Marshmallow Loaf Splendid Food for Children,Desserts,Ruby,images/ruby/Ruby Recipe_058.png
"Pears, Peaches and Plum Mashe",SIDES,Ruby,images/ruby/Ruby Recipe_059.png
 Harvard Beets - Tempt Children,SIDES,Ruby,images/ruby/Ruby Recipe_060.png
Wesson Vegetable Casserole,Entrees,Ruby,images/ruby/Ruby Recipe_061.png
Raisin Cupcakes ,Bread,Ruby,images/ruby/Ruby Recipe_062.png
Note on Pellagra - An epidemic in the US in the early 1900's,Misc,Ruby,images/ruby/Ruby Recipe_063.png
Calender - Misc in Recipe collection,Misc,Ruby,images/ruby/Ruby Recipe_064.png
Wesson Waffles ,Bread,Ruby,images/ruby/Ruby Recipe_065.png
Wesson Fruit Cake,Bread,Ruby,images/ruby/Ruby Recipe_066.png
Cottage Cheese Recipes,Various,Ruby,images/ruby/Ruby Recipe_067.png
Buttermilk Recipes,Various,Ruby,images/ruby/Ruby Recipe_068.png
Fudge Squares,Desserts,Ruby,images/ruby/Ruby Recipe_069.png
Icebox Cookies,Desserts,Ruby,images/ruby/Ruby Recipe_070.png
Chocolate Cake,Desserts,Ruby,images/ruby/Ruby Recipe_071.png
Rice Crispies Corn Flakes with Butter and Sugar,Desserts,Ruby,images/ruby/Ruby Recipe_072.png
Graham Cracker Pie Crust,Desserts,Ruby,images/ruby/Ruby Recipe_073.png
Bread And Butter Pickles,SIDES,Ruby,images/ruby/Ruby Recipe_074.png
Boiled Fruit Cake,Desserts,Ruby,images/ruby/Ruby Recipe_075.png
Candy Apples ,Desserts,Ruby,images/ruby/Ruby Recipe_078.png
Popcorn Balls,Desserts,Ruby,images/ruby/Ruby Recipe_079.png
Meat Sauce ,Entrees,Ruby,images/ruby/Ruby Recipe_080.png
Dill Pickles ,SIDES,Ruby,images/ruby/Ruby Recipe_081.png
Sweet Pickles ,SIDES,Ruby,images/ruby/Ruby Recipe_087.png
Carrot Plum Pudding,Desserts,Ruby,images/ruby/Ruby Recipe_089.png
Chili Sauce,SIDES,Ruby,images/ruby/Ruby Recipe_090.png
Frozen Cheese Salad,Salads,Ruby,images/ruby/Ruby Recipe_091.png
Cupcakes,Desserts,Ruby,images/ruby/Ruby Recipe_092.png
Lemon Ice Box Cake,Desserts,Ruby,images/ruby/Ruby Recipe_094.png
Bread And Butter Pickles,SIDES,Ruby,images/ruby/Ruby Recipe_096.png
Chocolate Syrup,Misc,Ruby,images/ruby/Ruby Recipe_097.png
August 1940 Dairy Order,Misc,Ruby,images/ruby/Ruby Recipe_098.png
Refrigerator Date Pin Wheels,Desserts,Ruby,images/ruby/Ruby Recipe_099.png
Pear Salad,Salads,Ruby,images/ruby/Ruby Recipe_101.png
Tomato Catsup,SIDES,Ruby,images/ruby/Ruby Recipe_102.png
Fruit Salad Dressing ,SIDES,Ruby,images/ruby/Ruby Recipe_103.png
Meatballs ,Entrees,Ruby,images/ruby/Ruby Recipe_104.png
Cloverleaf Strawberry Recipes ,Desserts,Ruby,images/ruby/Ruby Recipe_105.png
Cloverleaf Summer Diet ,Misc,Ruby,images/ruby/Ruby Recipe_106.png
Hard Soap ,Misc,Ruby,images/ruby/Ruby Recipe_107.png
Date And Nut Bread,Bread,Ruby,images/ruby/Ruby Recipe_108.png
Bread Butter Pickle,SIDES,Ruby,images/ruby/Ruby Recipe_109.png
Ruby Marlow With Red Cherries,Desserts,Ruby,images/ruby/Ruby Recipe_111.png
Southern Fried Chicken ,Entrees,Ruby,images/ruby/Ruby Recipe_112.png
Wesson Donuts,Desserts,Ruby,images/ruby/Ruby Recipe_113.png
Pumpkin Cream Pie,Desserts,Ruby,images/ruby/Ruby Recipe_114.png
Dressing Stuffing,SIDES,Ruby,images/ruby/Ruby Recipe_115.png
Salad Dressing ,SIDES,Ruby,images/ruby/Ruby Recipe_116.png
Silver White Cake,Desserts,Ruby,images/ruby/Ruby Recipe_117.png
Betty Crocker Soft As Silk Method ,Misc,Ruby,images/ruby/Ruby Recipe_118.png
Orange Loaf Cake,Desserts,Ruby,images/ruby/Ruby Recipe_119.png
AI Generated Recipe of Great Grandma's Favorite Cookie,Desserts,Ruby,images/ruby/AI Generated Recipe of Great Grandma's Favorite Cookie.png
